source,segment_type,segment_number,row_index,time_s,segment_time_s,distance_m,segment_distance_m,live_delta_to_best_s,live_delta_error,final_delta_to_best_s,lat,lon,speed_mph,yaw_deg,pitch_deg,roll_deg,pos_uncertainty_m
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12519,313.268586,3.727692,862.930,46.043,0.562241,,-10.657980,35.52855717,-97.47551312,36.916,-32.395,-0.146,1.643,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12520,313.268586,3.727692,863.340,46.452,0.562241,,-10.657980,35.52856085,-97.47551332,37.288,-31.472,-0.172,1.538,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12521,313.268586,3.727692,863.753,46.865,0.562241,,-10.657980,35.52856456,-97.47551349,37.676,-30.626,-0.207,1.489,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12522,313.268586,3.727692,864.171,47.284,0.562241,,-10.657980,35.52856832,-97.47551362,38.113,-29.830,-0.297,1.643,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12523,313.268586,3.727692,864.592,47.705,0.562241,,-10.657980,35.52857211,-97.47551367,38.452,-29.144,-0.456,1.611,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12524,313.268586,3.727692,865.018,48.131,0.562241,,-10.657980,35.52857594,-97.47551368,38.868,-28.525,-0.636,1.434,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12525,313.268586,3.727692,865.449,48.561,0.562241,,-10.657980,35.52857981,-97.47551363,39.281,-27.936,-0.770,1.454,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12526,313.268586,3.727692,865.885,48.997,0.562241,,-10.657980,35.52858373,-97.47551354,39.669,-27.389,-0.847,1.640,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12527,313.268586,3.727692,866.324,49.437,0.562241,,-10.657980,35.52858768,-97.47551342,40.081,-26.943,-0.874,1.660,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12528,313.268586,3.727692,866.571,49.684,0.562241,,-10.657980,35.52858981,-97.47551263,39.921,-26.435,-0.879,1.533,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12529,313.522327,3.981433,867.015,50.127,0.815982,,-10.657980,35.52859379,-97.47551235,40.274,-25.985,-0.923,1.541,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12530,313.522327,3.981433,867.461,50.574,0.815982,,-10.657980,35.52859780,-97.47551204,40.846,-25.542,-0.969,1.515,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12531,313.522327,3.981433,867.913,51.026,0.815982,,-10.657980,35.52860185,-97.47551165,41.178,-25.090,-1.021,1.489,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12532,313.522327,3.981433,868.369,51.481,0.815982,,-10.657980,35.52860593,-97.47551121,41.448,-24.668,-1.121,1.536,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12533,313.522327,3.981433,868.828,51.940,0.815982,,-10.657980,35.52861004,-97.47551073,41.828,-24.287,-1.232,1.445,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12534,313.522327,3.981433,869.292,52.404,0.815982,,-10.657980,35.52861419,-97.47551018,42.260,-23.929,-1.330,1.230,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12535,313.522327,3.981433,869.586,52.699,0.815982,,-10.657980,35.52861669,-97.47551126,42.253,-23.568,-1.417,1.245,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12536,313.522327,3.981433,870.055,53.168,0.815982,,-10.657980,35.52862088,-97.47551067,42.760,-23.147,-1.411,1.302,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12537,313.522327,3.981433,870.529,53.641,0.815982,,-10.657980,35.52862510,-97.47550997,43.139,-22.717,-1.318,1.158,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12538,313.522327,3.981433,871.008,54.120,0.815982,,-10.657980,35.52862936,-97.47550920,43.562,-22.294,-1.154,1.043,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12539,313.775745,4.234851,871.490,54.603,1.069400,,-10.657980,35.52863365,-97.47550838,43.886,-21.893,-1.059,1.146,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12540,313.775745,4.234851,871.978,55.090,1.069400,,-10.657980,35.52863797,-97.47550749,44.289,-21.488,-1.032,1.196,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12541,313.775745,4.234851,872.469,55.582,1.069400,,-10.657980,35.52864232,-97.47550653,44.584,-21.155,-1.064,1.370,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12542,313.775745,4.234851,872.965,56.077,1.069400,,-10.657980,35.52864670,-97.47550552,45.098,-20.834,-1.183,1.493,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12543,313.775745,4.234851,873.322,56.434,1.069400,,-10.657980,35.52864933,-97.47550779,45.025,-20.595,-1.312,1.723,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12544,313.775745,4.234851,873.819,56.932,1.069400,,-10.657980,35.52865372,-97.47550674,45.286,-20.380,-1.476,1.871,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12545,313.775745,4.234851,874.322,57.434,0.810338,,-10.657980,35.52865815,-97.47550563,45.729,-20.288,-1.599,2.243,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12546,313.775745,4.234851,874.829,57.941,0.810338,,-10.657980,35.52866261,-97.47550447,46.104,-20.289,-1.650,2.211,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12547,313.775745,4.234851,875.341,58.453,0.810338,,-10.657980,35.52866711,-97.47550327,46.473,-20.349,-1.615,2.429,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12548,313.775745,4.234851,875.856,58.968,0.810338,,-10.657980,35.52867163,-97.47550203,46.805,-20.412,-1.606,2.645,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12549,314.044111,4.503217,876.375,59.487,1.078704,,-10.657980,35.52867618,-97.47550075,47.136,-20.546,-1.617,2.624,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12550,314.044111,4.503217,876.897,60.009,1.078704,,-10.657980,35.52868075,-97.47549945,47.423,-20.711,-1.648,2.668,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12551,314.044111,4.503217,877.439,60.551,1.078704,,-10.657980,35.52868408,-97.47550383,47.380,-20.865,-1.714,2.731,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12552,314.044111,4.503217,877.964,61.076,1.078704,,-10.657980,35.52868869,-97.47550258,47.559,-21.006,-1.788,2.608,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12553,314.044111,4.503217,878.491,61.603,1.063632,,-10.657980,35.52869332,-97.47550134,47.831,-21.143,-1.864,2.577,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12554,314.044111,4.503217,879.020,62.133,0.824938,,-10.657980,35.52869797,-97.47550007,48.090,-21.249,-1.923,2.447,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12555,314.044111,4.503217,879.552,62.665,0.824938,,-10.657980,35.52870264,-97.47549880,48.308,-21.386,-1.772,2.652,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12556,314.044111,4.503217,880.088,63.200,0.824938,,-10.657980,35.52870734,-97.47549751,48.576,-21.527,-1.606,2.773,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12557,314.044111,4.503217,880.625,63.738,0.824938,,-10.657980,35.52871205,-97.47549619,48.799,-21.668,-1.428,2.590,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12558,314.044111,4.503217,881.165,64.277,0.824938,,-10.657980,35.52871678,-97.47549485,48.909,-21.903,-1.404,2.984,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12559,314.044111,4.503217,881.858,64.970,0.824938,,-10.657980,35.52872032,-97.47550115,48.744,-22.231,-1.514,3.339,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12560,314.298364,4.757470,882.397,65.509,1.079191,,-10.657980,35.52872507,-97.47549996,48.970,-22.542,-1.641,3.393,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12561,314.298364,4.757470,882.938,66.051,0.988021,,-10.657980,35.52872983,-97.47549870,48.955,-23.023,-1.681,3.501,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12562,314.298364,4.757470,883.479,66.592,0.812422,,-10.657980,35.52873459,-97.47549744,49.050,-23.564,-1.611,3.473,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12563,314.298364,4.757470,884.023,67.135,0.812422,,-10.657980,35.52873937,-97.47549620,49.092,-24.202,-1.500,3.557,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12564,314.298364,4.757470,884.565,67.677,0.812422,,-10.657980,35.52874414,-97.47549496,48.879,-24.828,-1.400,3.567,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12565,314.298364,4.757470,885.102,68.215,0.812422,,-10.657980,35.52874887,-97.47549374,48.407,-25.390,-1.551,3.439,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12566,314.298364,4.757470,885.634,68.746,0.812422,,-10.657980,35.52875355,-97.47549254,48.035,-25.980,-1.845,3.290,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12567,314.298364,4.757470,886.165,69.278,0.812422,,-10.657980,35.52875823,-97.47549135,47.967,-26.641,-1.991,3.326,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12568,314.298364,4.757470,886.911,70.024,0.812422,,-10.657980,35.52876171,-97.47549840,47.483,-27.301,-1.973,3.161,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12569,314.298364,4.757470,887.436,70.548,0.812422,,-10.657980,35.52876635,-97.47549738,47.229,-27.985,-1.831,3.164,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12570,314.552269,5.011375,887.957,71.070,0.812471,,-10.657980,35.52877097,-97.47549637,47.018,-28.611,-1.720,3.276,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12571,314.552269,5.011375,888.475,71.588,0.812471,,-10.657980,35.52877556,-97.47549538,46.659,-29.146,-1.740,3.226,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12572,314.552269,5.011375,888.990,72.102,0.812471,,-10.657980,35.52878012,-97.47549444,46.436,-29.684,-1.775,3.312,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12573,314.552269,5.011375,889.503,72.615,0.812471,,-10.657980,35.52878467,-97.47549351,46.224,-30.202,-1.822,3.411,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12574,314.552269,5.011375,890.012,73.124,0.812471,,-10.657980,35.52878919,-97.47549262,45.992,-30.678,-1.919,3.296,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12575,314.552269,5.011375,890.794,73.907,0.812471,,-10.657980,35.52879182,-97.47550064,45.305,-31.189,-1.991,3.256,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12576,314.552269,5.011375,891.293,74.406,0.812471,,-10.657980,35.52879628,-97.47550000,45.221,-31.590,-2.063,3.349,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12577,314.552269,5.011375,891.793,74.906,0.812471,,-10.657980,35.52880074,-97.47549931,45.058,-31.920,-2.049,3.278,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12578,314.552269,5.011375,892.291,75.403,0.606297,,-10.657980,35.52880518,-97.47549863,44.908,-32.124,-1.961,3.067,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12579,314.552269,5.011375,892.787,75.899,0.559048,,-10.657980,35.52880961,-97.47549796,44.745,-32.144,-1.888,2.921,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12580,314.806417,5.265523,893.281,76.394,0.813196,,-10.657980,35.52881402,-97.47549729,44.546,-31.872,-1.873,2.798,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12581,314.806417,5.265523,893.773,76.885,0.813196,,-10.657980,35.52881841,-97.47549662,44.335,-31.461,-1.861,2.747,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12582,314.806417,5.265523,894.263,77.375,0.813196,,-10.657980,35.52882278,-97.47549596,44.261,-30.923,-1.846,2.621,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12583,314.806417,5.265523,895.062,78.175,0.813196,,-10.657980,35.52882499,-97.47550437,43.689,-30.282,-1.801,2.470,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12584,314.806417,5.265523,895.543,78.655,0.813196,,-10.657980,35.52882929,-97.47550387,43.500,-29.468,-1.759,2.085,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12585,314.806417,5.265523,896.023,79.136,0.813196,,-10.657980,35.52883359,-97.47550330,43.298,-28.602,-1.774,2.157,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12586,314.806417,5.265523,896.501,79.614,0.706334,,-10.657980,35.52883786,-97.47550270,43.179,-27.687,-1.889,1.930,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12587,314.806417,5.265523,896.977,80.090,0.559705,,-10.657980,35.52884211,-97.47550206,42.981,-26.823,-1.994,1.541,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12588,314.806417,5.265523,897.452,80.564,0.559705,,-10.657980,35.52884634,-97.47550140,42.854,-25.981,-2.113,1.431,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12589,314.806417,5.265523,897.925,81.038,0.559705,,-10.657980,35.52885056,-97.47550071,42.744,-25.150,-2.267,1.195,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12590,315.085000,5.544106,898.396,81.508,0.838288,,-10.657980,35.52885475,-97.47549997,42.688,-24.284,-2.411,0.769,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12591,315.085000,5.544106,898.949,82.062,0.838288,,-10.657980,35.52885689,-97.47550549,42.136,-23.400,-2.460,0.645,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12592,315.085000,5.544106,899.412,82.525,0.838288,,-10.657980,35.52886102,-97.47550482,42.064,-22.391,-2.544,0.616,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12593,315.085000,5.544106,899.877,82.989,0.838288,,-10.657980,35.52886515,-97.47550406,42.108,-21.341,-2.530,0.312,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12594,315.085000,5.544106,900.342,83.454,0.838288,,-10.657980,35.52886928,-97.47550325,42.028,-20.259,-2.451,0.112,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12595,315.085000,5.544106,900.806,83.918,0.676461,,-10.657980,35.52887340,-97.47550242,42.055,-19.204,-2.390,0.181,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12596,315.085000,5.544106,901.271,84.384,0.497744,,-10.657980,35.52887752,-97.47550153,42.099,-18.216,-2.339,0.152,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12597,315.085000,5.544106,901.736,84.849,0.497744,,-10.657980,35.52888163,-97.47550058,42.110,-17.391,-2.304,-0.074,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12598,315.085000,5.544106,902.201,85.313,0.497744,,-10.657980,35.52888573,-97.47549959,42.220,-16.708,-2.337,-0.062,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12599,315.085000,5.544106,902.669,85.781,0.497744,,-10.657980,35.52888985,-97.47549854,42.536,-16.107,-2.397,0.007,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12600,315.085000,5.544106,903.156,86.269,0.497744,,-10.657980,35.52889180,-97.47550337,42.131,-15.494,-2.407,-0.044,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12601,315.338835,5.797941,903.624,86.736,0.751579,,-10.657980,35.52889591,-97.47550230,42.442,-14.939,-2.427,0.022,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12602,315.338835,5.797941,904.095,87.208,0.751579,,-10.657980,35.52890005,-97.47550117,42.704,-14.409,-2.425,0.147,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12603,315.338835,5.797941,904.568,87.680,0.751579,,-10.657980,35.52890419,-97.47549999,42.855,-13.964,-2.442,0.001,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12604,315.338835,5.797941,905.043,88.155,0.751579,,-10.657980,35.52890835,-97.47549879,43.004,-13.612,-2.527,0.015,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12605,315.338835,5.797941,905.518,88.631,0.751579,,-10.657980,35.52891251,-97.47549757,43.170,-13.342,-2.678,0.364,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12606,315.338835,5.797941,905.997,89.110,0.751579,,-10.657980,35.52891669,-97.47549629,43.391,-13.004,-2.726,0.164,0.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12607,315.338835,5.797941,906.478,89.590,0.751579,,-10.657980,35.52892087,-97.47549496,43.588,-12.752,-2.650,-0.089,0.680
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12608,315.338835,5.797941,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-12.493,-2.554,0.102,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12609,315.338835,5.797941,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-12.155,-2.450,0.271,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12610,315.338835,5.797941,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-11.800,-2.439,0.036,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12611,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-11.440,-2.500,-0.036,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12612,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-10.969,-2.669,-0.207,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12613,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-10.397,-2.821,-0.279,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12614,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-9.713,-2.953,-0.210,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12615,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-8.868,-2.966,-0.340,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12616,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-7.968,-2.911,-0.588,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12617,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-6.991,-2.812,-0.742,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12618,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-5.972,-2.746,-0.930,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12619,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-5.012,-2.739,-1.219,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12620,315.592302,6.051408,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-3.937,-2.687,-1.206,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12621,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-2.863,-2.566,-1.191,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12622,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-1.861,-2.460,-1.549,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12623,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-0.930,-2.357,-1.648,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12624,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,-0.061,-2.315,-1.768,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12625,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,0.728,-2.365,-2.040,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12626,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,1.508,-2.424,-1.995,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12627,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,2.283,-2.429,-2.036,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12628,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,3.036,-2.417,-2.276,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12629,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,3.760,-2.379,-2.335,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12630,315.845771,6.304877,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,4.484,-2.301,-2.529,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12631,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,5.201,-2.263,-2.761,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12632,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,5.927,-2.219,-2.837,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12633,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,6.676,-2.135,-3.045,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12634,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,7.432,-2.038,-3.235,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12635,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,8.185,-1.961,-3.281,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12636,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,8.960,-1.891,-3.513,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12637,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,9.675,-1.839,-3.560,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12638,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,10.384,-1.798,-3.539,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12639,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,10.997,-1.726,-3.832,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12640,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.441,-1.623,-3.849,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12641,316.114734,6.573840,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.793,-1.549,-3.758,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12642,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.992,-1.418,-3.974,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12643,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,12.011,-1.318,-4.002,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12644,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.940,-1.239,-3.927,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12645,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.719,-1.221,-4.023,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12646,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.400,-1.250,-3.948,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12647,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,11.074,-1.376,-3.780,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12648,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,10.742,-1.463,-3.716,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12649,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,10.404,-1.588,-3.451,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12650,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,10.080,-1.677,-3.175,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,2,12651,316.368522,6.827628,907.132,90.244,,GPS uncertainty 100.0 m > 4.0 m,-10.657980,35.52891761,-97.47550098,42.936,9.747,-1.782,-3.183,99.990
