source,segment_type,segment_number,row_index,time_s,segment_time_s,distance_m,segment_distance_m,live_delta_to_best_s,live_delta_error,final_delta_to_best_s,lat,lon,speed_mph,yaw_deg,pitch_deg,roll_deg,pos_uncertainty_m
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50361,1259.063782,14.793733,3923.541,322.945,-7.133757,,-0.414796,35.52976753,-97.47577157,44.044,-103.264,6.936,25.339,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50362,1259.336607,15.066558,3924.031,323.435,-6.860932,,-0.414796,35.52976380,-97.47577446,43.872,-105.001,7.483,25.149,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50363,1259.336607,15.066558,3924.524,323.928,-6.860932,,-0.414796,35.52976005,-97.47577735,44.176,-106.717,7.946,24.979,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50364,1259.336607,15.066558,3925.016,324.420,-6.860932,,-0.414796,35.52975629,-97.47578023,43.998,-108.414,8.314,24.692,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50365,1259.336607,15.066558,3925.507,324.911,-6.860932,,-0.414796,35.52975254,-97.47578308,43.881,-110.143,8.770,24.405,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50366,1259.336607,15.066558,3925.995,325.399,-6.860932,,-0.414796,35.52974880,-97.47578592,43.723,-111.872,9.234,24.134,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50367,1259.336607,15.066558,3927.439,326.843,-6.860932,,-0.414796,35.52974258,-97.47577192,43.027,-113.651,9.732,23.808,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50368,1259.336607,15.066558,3927.919,327.323,-6.860932,,-0.414796,35.52973873,-97.47577432,42.959,-115.425,10.324,23.466,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50369,1259.336607,15.066558,3928.407,327.811,-6.860932,,-0.414796,35.52973485,-97.47577685,43.723,-117.187,10.881,23.164,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50370,1259.336607,15.066558,3928.899,328.303,-6.860932,,-0.414796,35.52973094,-97.47577940,44.003,-118.898,11.343,22.860,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50371,1259.336607,15.066558,3929.392,328.796,-6.860932,,-0.414796,35.52972703,-97.47578196,44.022,-120.524,11.735,22.524,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50372,1259.336607,15.066558,3929.888,329.292,-6.860932,,-0.414796,35.52972309,-97.47578453,44.410,-122.102,11.978,22.147,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50373,1259.590479,15.320430,3930.383,329.787,-6.607060,,-0.414796,35.52971916,-97.47578710,44.459,-123.670,12.206,21.778,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50374,1259.590479,15.320430,3930.884,330.288,-6.607060,,-0.414796,35.52971518,-97.47578969,44.775,-125.179,12.488,21.339,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50375,1259.590479,15.320430,3932.633,332.037,-6.607060,,-0.414796,35.52970891,-97.47577196,44.345,-126.678,12.750,20.817,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50376,1259.590479,15.320430,3933.129,332.533,-6.607060,,-0.414796,35.52970482,-97.47577414,44.518,-128.033,13.000,20.154,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50377,1259.590479,15.320430,3933.626,333.030,-6.607060,,-0.414796,35.52970071,-97.47577630,44.415,-129.206,13.155,19.642,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50378,1259.590479,15.320430,3934.128,333.532,-6.607060,,-0.414796,35.52969656,-97.47577848,44.985,-130.233,13.220,19.195,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50379,1259.590479,15.320430,3934.633,334.037,-6.607060,,-0.414796,35.52969238,-97.47578067,45.328,-131.110,13.289,18.575,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50380,1259.590479,15.320430,3935.140,334.545,-6.607060,,-0.414796,35.52968818,-97.47578286,45.405,-131.877,13.369,18.048,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50381,1259.590479,15.320430,3935.649,335.053,-6.607060,,-0.414796,35.52968397,-97.47578505,45.518,-132.481,13.363,17.609,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50382,1259.590479,15.320430,3936.162,335.566,-6.607060,,-0.414796,35.52967972,-97.47578727,46.015,-132.995,13.328,17.057,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50383,1259.843993,15.573944,3937.946,337.350,-6.353546,,-0.414796,35.52967445,-97.47576865,45.729,-133.497,13.213,16.558,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50384,1259.843993,15.573944,3938.461,337.865,-6.353546,,-0.414796,35.52967008,-97.47577052,45.961,-134.005,13.078,16.065,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50385,1259.843993,15.573944,3938.977,338.381,-6.353546,,-0.414796,35.52966570,-97.47577242,46.272,-134.547,12.976,15.508,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50386,1259.843993,15.573944,3939.498,338.902,-6.353546,,-0.414796,35.52966129,-97.47577434,46.596,-135.081,12.849,15.085,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50387,1259.843993,15.573944,3940.023,339.427,-6.353546,,-0.414796,35.52965684,-97.47577629,46.926,-135.619,12.685,14.586,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50388,1259.843993,15.573944,3940.550,339.954,-6.353546,,-0.414796,35.52965238,-97.47577825,47.226,-136.139,12.544,14.121,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50389,1259.843993,15.573944,3941.082,340.486,-6.353546,,-0.414796,35.52964788,-97.47578025,47.754,-136.657,12.384,13.834,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50390,1259.843993,15.573944,3941.619,341.023,-6.353546,,-0.414796,35.52964334,-97.47578228,48.043,-137.101,12.281,13.509,0.740
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50391,1259.843993,15.573944,3943.204,342.608,-6.353546,,-0.414796,35.52963841,-97.47576584,47.896,-137.603,12.187,13.189,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50392,1259.843993,15.573944,3943.744,343.148,-6.353546,,-0.414796,35.52963377,-97.47576758,48.252,-138.033,12.100,12.964,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50393,1260.097533,15.827484,3944.291,343.695,-6.100006,,-0.414796,35.52962907,-97.47576938,48.950,-138.327,12.053,12.714,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50394,1260.097533,15.827484,3944.842,344.246,-6.100006,,-0.414796,35.52962435,-97.47577123,49.342,-138.521,12.035,12.554,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50395,1260.097533,15.827484,3945.400,344.804,-6.100006,,-0.414796,35.52961958,-97.47577313,49.896,-138.617,12.010,12.487,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50396,1260.097533,15.827484,3945.965,345.369,-6.100006,,-0.414796,35.52961476,-97.47577510,50.614,-138.608,11.918,12.391,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50397,1260.097533,15.827484,3946.535,345.939,-6.100006,,-0.414796,35.52960990,-97.47577712,51.044,-138.528,11.794,12.358,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50398,1260.097533,15.827484,3947.113,346.517,-6.100006,,-0.414796,35.52960499,-97.47577921,51.582,-138.390,11.625,12.235,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50399,1260.097533,15.827484,3948.576,347.980,-6.100006,,-0.414796,35.52960144,-97.47576364,51.248,-138.242,11.465,12.251,0.720
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50400,1260.097533,15.827484,3949.155,348.559,-6.100006,,-0.414796,35.52959646,-97.47576551,51.726,-138.038,11.340,12.405,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50401,1260.097533,15.827484,3949.740,349.144,-6.100006,,-0.414796,35.52959144,-97.47576745,52.323,-137.895,11.211,12.320,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50402,1260.097533,15.827484,3950.330,349.734,-6.100006,,-0.414796,35.52958639,-97.47576944,52.880,-137.800,11.077,12.320,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50403,1260.373364,16.103315,3950.925,350.329,-5.824175,,-0.414796,35.52958131,-97.47577150,53.062,-137.641,11.057,12.295,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50404,1260.373364,16.103315,3951.525,350.929,-5.824175,,-0.414796,35.52957620,-97.47577363,53.684,-137.496,11.041,12.308,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50405,1260.373364,16.103315,3952.130,351.534,-5.824175,,-0.414796,35.52957106,-97.47577582,54.109,-137.339,11.014,12.396,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50406,1260.373364,16.103315,3952.741,352.145,-5.824175,,-0.414796,35.52956588,-97.47577808,54.622,-137.421,10.856,12.187,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50407,1260.373364,16.103315,3953.357,352.761,-5.824175,,-0.414796,35.52956067,-97.47578040,55.342,-137.578,10.623,12.131,0.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50408,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-137.507,10.454,11.922,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50409,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-137.088,10.342,11.497,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50410,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-136.462,10.364,11.523,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50411,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-135.878,10.421,11.301,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50412,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-135.286,10.497,11.080,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50413,1260.373364,16.103315,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-134.782,10.542,10.898,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50414,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-134.354,10.573,10.745,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50415,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-133.965,10.682,10.586,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50416,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-133.719,10.899,10.436,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50417,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-133.685,11.099,10.226,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50418,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-133.809,11.299,10.057,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50419,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-134.267,11.411,9.793,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50420,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-134.770,11.569,9.670,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50421,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-135.483,11.817,9.284,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50422,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-136.301,12.088,9.143,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50423,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-137.198,12.367,8.819,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50424,1260.627153,16.357104,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-137.998,12.562,8.516,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50425,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-138.824,12.753,8.184,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50426,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-139.459,12.921,7.827,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50427,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-140.132,12.994,7.511,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50428,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-140.641,13.102,7.194,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50429,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-141.195,13.161,6.744,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50430,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-141.531,13.296,6.440,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50431,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-141.946,13.404,5.891,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50432,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-142.218,13.518,5.650,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50433,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-142.692,13.657,5.091,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50434,1260.880961,16.610912,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-143.093,13.765,4.659,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50435,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-143.674,13.859,3.924,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50436,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-144.133,13.900,3.332,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50437,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-144.850,13.893,2.608,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50438,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-145.446,13.951,2.024,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50439,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-146.387,13.931,1.074,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50440,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-147.183,14.005,0.367,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50441,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-148.330,14.001,-0.388,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50442,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-149.318,14.041,-1.027,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50443,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-150.570,14.008,-1.919,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50444,1261.134525,16.864476,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-151.560,13.905,-2.598,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50445,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-152.639,13.681,-3.178,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50446,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-153.788,13.727,-3.523,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50447,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-155.208,13.948,-4.356,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50448,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-156.887,14.110,-5.423,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50449,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-158.459,14.113,-5.794,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50450,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-159.831,13.756,-6.569,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50451,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-161.092,13.386,-7.130,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50452,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-162.536,13.155,-7.815,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50453,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-163.990,13.106,-8.572,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50454,1261.410453,17.140404,3954.665,354.069,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52956200,-97.47576604,54.730,-165.515,13.111,-9.357,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50455,1261.410453,17.140404,3984.449,383.853,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52930009,-97.47583497,52.467,-166.782,13.123,-9.925,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50456,1261.664306,17.394257,3985.036,384.440,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52929485,-97.47583579,52.437,-167.853,12.993,-10.436,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50457,1261.664306,17.394257,3985.621,385.025,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52928964,-97.47583668,52.250,-168.683,12.889,-10.749,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50458,1261.664306,17.394257,3986.204,385.608,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52928445,-97.47583763,52.132,-169.462,12.702,-11.072,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50459,1261.664306,17.394257,3986.785,386.189,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52927929,-97.47583860,51.953,-170.177,12.653,-11.375,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50460,1261.664306,17.394257,3987.361,386.765,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52927418,-97.47583964,51.701,-170.873,12.626,-11.667,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50461,1261.664306,17.394257,3987.936,387.340,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52926907,-97.47584065,51.560,-171.610,12.686,-12.013,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50462,1261.664306,17.394257,3988.510,387.914,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52926398,-97.47584168,51.280,-172.344,12.806,-12.322,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50463,1261.664306,17.394257,3989.603,389.007,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52925645,-97.47583391,47.215,-173.017,12.862,-12.637,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50464,1261.664306,17.394257,3990.129,389.533,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52925172,-97.47583387,47.133,-173.587,12.892,-13.037,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50465,1261.664306,17.394257,3990.655,390.059,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52924699,-97.47583377,46.911,-174.064,12.897,-13.293,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50466,1261.917714,17.647665,3991.177,390.581,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52924230,-97.47583363,46.557,-174.492,12.936,-13.603,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50467,1261.917714,17.647665,3991.693,391.097,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52923766,-97.47583347,46.180,-174.866,13.052,-13.884,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50468,1261.917714,17.647665,3992.209,391.613,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52923302,-97.47583324,45.922,-175.103,13.154,-14.361,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50469,1261.917714,17.647665,3992.719,392.123,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52922844,-97.47583298,45.545,-175.254,13.328,-14.615,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50470,1261.917714,17.647665,3993.227,392.631,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52922388,-97.47583267,45.237,-175.228,13.426,-14.787,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50471,1261.917714,17.647665,3994.425,393.829,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52921458,-97.47582599,49.000,-175.138,13.489,-15.263,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50472,1261.917714,17.647665,3994.973,394.377,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52920970,-97.47582510,49.183,-174.981,13.604,-15.431,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50473,1261.917714,17.647665,3995.527,394.931,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52920478,-97.47582416,49.423,-174.796,13.784,-15.626,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50474,1261.917714,17.647665,3996.086,395.490,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52919982,-97.47582317,49.940,-174.566,14.033,-15.988,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50475,1261.917714,17.647665,3996.648,396.052,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52919484,-97.47582212,50.228,-174.352,14.283,-16.182,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50476,1262.171221,17.901172,3997.213,396.617,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52918983,-97.47582103,50.607,-174.136,14.519,-16.430,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50477,1262.171221,17.901172,3997.783,397.187,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52918479,-97.47581989,51.111,-173.970,14.734,-16.786,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50478,1262.171221,17.901172,3998.360,397.764,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52917969,-97.47581870,51.782,-173.865,14.893,-16.973,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50479,1262.171221,17.901172,3999.222,398.626,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52917209,-97.47581682,52.784,-173.776,15.064,-17.296,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50480,1262.171221,17.901172,3999.815,399.219,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52916686,-97.47581554,53.261,-173.775,15.180,-17.479,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50481,1262.171221,17.901172,4000.416,399.820,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52916157,-97.47581421,53.813,-173.809,15.372,-17.682,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50482,1262.171221,17.901172,4001.022,400.426,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52915623,-97.47581285,54.517,-173.886,15.539,-17.964,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50483,1262.171221,17.901172,4001.633,401.037,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52915086,-97.47581144,54.994,-173.962,15.721,-17.982,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50484,1262.171221,17.901172,4002.248,401.652,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52914545,-97.47581000,55.667,-174.045,15.939,-18.207,99.990
VN300_2026-07-12_14-41-49_VNINS.csv,lap,8,50485,1262.171221,17.901172,4002.871,402.275,,GPS uncertainty 100.0 m > 4.0 m,-0.414796,35.52913998,-97.47580852,56.203,-174.145,16.140,-18.320,99.990
