source,segment_type,segment_number,row_index,time_s,segment_time_s,distance_m,segment_distance_m,live_delta_to_best_s,live_delta_error,final_delta_to_best_s,lat,lon,speed_mph,yaw_deg,pitch_deg,roll_deg,pos_uncertainty_m
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48838,1220.987381,8.019414,3187.750,141.426,-9.972052,,9.374592,35.52969600,-97.47491904,35.698,-2.299,10.772,-14.892,2.130
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48839,1221.240865,8.272898,3188.523,142.200,-9.972051,,9.374592,35.52970180,-97.47492375,36.685,-3.262,10.593,-14.967,2.020
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48840,1221.240865,8.272898,3188.935,142.612,-9.972051,,9.374592,35.52970541,-97.47492272,36.668,-4.285,10.396,-15.020,2.020
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48841,1221.240865,8.272898,3189.347,143.024,-9.972051,,9.374592,35.52970903,-97.47492175,36.670,-5.341,10.125,-15.140,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48842,1221.240865,8.272898,3189.759,143.436,-9.972051,,9.374592,35.52971266,-97.47492084,36.669,-6.389,9.743,-15.186,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48843,1221.240865,8.272898,3190.172,143.848,-10.123909,,9.374592,35.52971631,-97.47492000,36.784,-7.428,9.303,-15.286,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48844,1221.240865,8.272898,3190.585,144.262,-10.225822,,9.374592,35.52971997,-97.47491920,36.861,-8.577,8.870,-15.434,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48845,1221.240865,8.272898,3191.001,144.677,-10.225822,,9.374592,35.52972366,-97.47491848,37.062,-9.757,8.468,-15.639,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48846,1221.240865,8.272898,3191.419,145.095,-10.225822,,9.374592,35.52972738,-97.47491781,37.175,-10.934,8.076,-15.802,2.030
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48847,1221.240865,8.272898,3191.796,145.473,-10.225822,,9.374592,35.52973077,-97.47491797,37.175,-12.171,7.761,-15.641,1.930
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48848,1221.240865,8.272898,3192.213,145.890,-10.479362,,9.374592,35.52973450,-97.47491750,37.282,-13.289,7.501,-15.998,1.930
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48849,1221.521973,8.554006,3192.634,146.310,-10.198254,,9.374592,35.52973827,-97.47491709,37.484,-14.313,7.178,-16.108,1.930
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48850,1221.521973,8.554006,3193.056,146.733,-10.198254,,9.374592,35.52974206,-97.47491676,37.788,-15.303,6.881,-16.241,1.940
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48851,1221.521973,8.554006,3193.482,147.158,-10.198254,,9.374592,35.52974588,-97.47491649,37.929,-16.289,6.626,-16.285,1.940
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48852,1221.521973,8.554006,3193.910,147.587,-10.241167,,9.374592,35.52974973,-97.47491630,38.191,-17.219,6.245,-16.320,1.940
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48853,1221.521973,8.554006,3194.342,148.018,-10.444192,,9.374592,35.52975361,-97.47491618,38.478,-18.065,5.873,-16.315,1.940
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48854,1221.521973,8.554006,3194.775,148.452,-10.550842,,9.374592,35.52975751,-97.47491613,38.755,-18.871,5.507,-16.448,1.940
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48855,1221.521973,8.554006,3194.949,148.625,-10.550842,,9.374592,35.52975875,-97.47491729,36.219,-19.646,5.151,-16.543,1.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48856,1221.521973,8.554006,3195.351,149.027,-10.550842,,9.374592,35.52976236,-97.47491753,36.448,-20.366,4.834,-16.496,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48857,1221.521973,8.554006,3195.760,149.436,-10.550842,,9.374592,35.52976603,-97.47491783,36.571,-21.040,4.529,-16.496,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48858,1221.521973,8.554006,3196.171,149.848,-10.550842,,9.374592,35.52976972,-97.47491821,36.800,-21.714,4.257,-16.508,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48859,1221.521973,8.554006,3196.585,150.261,-10.550842,,9.374592,35.52977342,-97.47491866,36.973,-22.404,4.038,-16.738,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48860,1221.775912,8.807945,3197.000,150.677,-10.551616,,9.374592,35.52977713,-97.47491921,37.235,-23.113,3.917,-16.647,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48861,1221.775912,8.807945,3197.419,151.096,-10.551616,,9.374592,35.52978086,-97.47491984,37.529,-23.818,3.883,-16.685,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48862,1221.775912,8.807945,3197.841,151.517,-10.551616,,9.374592,35.52978461,-97.47492054,37.830,-24.414,3.830,-16.898,1.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48863,1221.775912,8.807945,3198.059,151.735,-10.551616,,9.374592,35.52978657,-97.47492061,36.350,-24.885,3.706,-16.949,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48864,1221.775912,8.807945,3198.467,152.144,-10.551616,,9.374592,35.52979018,-97.47492143,36.547,-25.179,3.512,-17.068,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48865,1221.775912,8.807945,3198.878,152.554,-10.597685,,9.374592,35.52979380,-97.47492232,36.842,-25.331,3.248,-17.221,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48866,1221.775912,8.807945,3199.291,152.967,-10.796332,,9.374592,35.52979744,-97.47492324,37.140,-25.502,2.994,-17.423,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48867,1221.775912,8.807945,3199.707,153.384,-10.804984,,9.374592,35.52980110,-97.47492420,37.432,-25.721,2.793,-17.522,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48868,1221.775912,8.807945,3200.127,153.804,-10.804984,,9.374592,35.52980479,-97.47492520,37.727,-25.980,2.683,-17.463,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48869,1221.775912,8.807945,3200.550,154.226,-10.804984,,9.374592,35.52980849,-97.47492627,38.025,-26.279,2.676,-17.669,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48870,1222.029438,9.061471,3200.976,154.652,-10.551458,,9.374592,35.52981221,-97.47492739,38.295,-26.604,2.713,-17.779,1.790
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48871,1222.029438,9.061471,3201.238,154.914,-10.611536,,9.374592,35.52981455,-97.47492704,37.348,-26.891,2.721,-17.877,1.720
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48872,1222.029438,9.061471,3201.656,155.333,-10.804905,,9.374592,35.52981819,-97.47492820,37.632,-27.143,2.733,-17.950,1.720
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48873,1222.029438,9.061471,3202.078,155.755,-10.804905,,9.374592,35.52982186,-97.47492940,37.916,-27.308,2.642,-18.128,1.720
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48874,1222.029438,9.061471,3202.503,156.179,-10.804905,,9.374592,35.52982554,-97.47493065,38.132,-27.375,2.441,-18.206,1.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48875,1222.029438,9.061471,3202.930,156.607,-10.804905,,9.374592,35.52982924,-97.47493192,38.439,-27.370,2.230,-18.505,1.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48876,1222.029438,9.061471,3203.361,157.038,-10.804905,,9.374592,35.52983296,-97.47493326,38.749,-27.350,2.180,-18.649,1.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48877,1222.029438,9.061471,3203.796,157.473,-11.072293,,9.374592,35.52983671,-97.47493463,39.018,-27.244,2.229,-18.732,1.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48878,1222.029438,9.061471,3204.232,157.908,-11.072293,,9.374592,35.52984047,-97.47493599,39.247,-26.989,2.341,-19.000,1.730
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48879,1222.029438,9.061471,3204.513,158.189,-11.072293,,9.374592,35.52984299,-97.47493619,38.449,-26.601,2.524,-19.348,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48880,1222.282987,9.315020,3204.944,158.620,-10.818744,,9.374592,35.52984672,-97.47493749,38.551,-26.094,2.676,-19.382,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48881,1222.282987,9.315020,3205.375,159.051,-10.818744,,9.374592,35.52985045,-97.47493879,38.647,-25.479,2.786,-19.411,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48882,1222.282987,9.315020,3205.808,159.484,-10.818744,,9.374592,35.52985420,-97.47494008,38.792,-24.784,2.923,-19.586,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48883,1222.282987,9.315020,3206.242,159.918,-10.818744,,9.374592,35.52985796,-97.47494136,38.860,-23.998,3.136,-19.683,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48884,1222.282987,9.315020,3206.678,160.354,-11.072587,,9.374592,35.52986174,-97.47494264,39.011,-23.136,3.466,-19.666,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48885,1222.282987,9.315020,3207.114,160.791,-11.072587,,9.374592,35.52986553,-97.47494390,39.072,-22.208,3.814,-19.743,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48886,1222.282987,9.315020,3207.551,161.228,-11.072587,,9.374592,35.52986933,-97.47494514,39.005,-21.239,4.080,-19.889,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48887,1222.282987,9.315020,3207.986,161.663,-11.072587,,9.374592,35.52987311,-97.47494636,38.695,-20.252,4.232,-19.854,1.670
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48888,1222.282987,9.315020,3208.406,162.083,-11.072587,,9.374592,35.52987626,-97.47494380,37.601,-19.218,4.284,-19.670,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48889,1222.282987,9.315020,3208.825,162.502,-11.072587,,9.374592,35.52987996,-97.47494469,37.532,-18.106,4.457,-19.632,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48890,1222.282987,9.315020,3209.246,162.923,-11.072587,,9.374592,35.52988368,-97.47494557,37.572,-16.924,4.915,-19.680,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48891,1222.550216,9.582249,3209.666,163.343,-10.805358,,9.374592,35.52988739,-97.47494642,37.501,-15.760,5.594,-19.371,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48892,1222.550216,9.582249,3210.085,163.762,-11.058882,,9.374592,35.52989110,-97.47494723,37.304,-14.642,6.221,-19.106,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48893,1222.550216,9.582249,3210.502,164.179,-11.058882,,9.374592,35.52989480,-97.47494801,37.078,-13.650,6.667,-18.954,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48894,1222.550216,9.582249,3210.916,164.593,-11.058882,,9.374592,35.52989847,-97.47494874,36.878,-12.838,6.865,-18.944,1.620
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48895,1222.550216,9.582249,3211.356,165.033,-11.058882,,9.374592,35.52990128,-97.47494531,35.693,-12.160,6.920,-18.742,1.570
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48896,1222.550216,9.582249,3211.756,165.433,-11.058882,,9.374592,35.52990486,-97.47494574,35.680,-11.575,7.059,-18.579,1.570
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48897,1222.550216,9.582249,3212.157,165.834,-11.058882,,9.374592,35.52990845,-97.47494613,35.664,-11.108,7.357,-18.397,1.570
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48898,1222.550216,9.582249,3212.556,166.233,-11.058882,,9.374592,35.52991203,-97.47494649,35.685,-10.877,7.683,-18.234,1.570
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48899,1222.550216,9.582249,3212.956,166.632,-11.058882,,9.374592,35.52991561,-97.47494682,35.625,-10.842,7.926,-18.142,1.580
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48900,1222.550216,9.582249,3213.356,167.032,-11.150066,,9.374592,35.52991920,-97.47494710,35.668,-10.917,8.086,-18.173,1.580
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48901,1222.803773,9.835806,3213.756,167.433,-11.058773,,9.374592,35.52992280,-97.47494734,35.895,-11.049,8.170,-18.097,1.580
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48902,1222.803773,9.835806,3214.159,167.836,-11.058773,,9.374592,35.52992642,-97.47494752,36.154,-11.143,8.237,-18.029,1.580
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48903,1222.803773,9.835806,3214.533,168.210,-11.058773,,9.374592,35.52992850,-97.47494427,35.131,-11.204,8.350,-18.024,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48904,1222.803773,9.835806,3214.928,168.605,-11.058773,,9.374592,35.52993205,-97.47494419,35.307,-11.230,8.441,-17.970,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48905,1222.803773,9.835806,3215.324,169.001,-11.058773,,9.374592,35.52993561,-97.47494407,35.433,-11.163,8.488,-18.045,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48906,1222.803773,9.835806,3215.722,169.398,-11.058773,,9.374592,35.52993918,-97.47494392,35.467,-10.984,8.514,-17.866,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48907,1222.803773,9.835806,3216.119,169.796,-11.058773,,9.374592,35.52994275,-97.47494370,35.540,-10.649,8.543,-17.829,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48908,1222.803773,9.835806,3216.518,170.194,-11.058773,,9.374592,35.52994633,-97.47494344,35.573,-10.232,8.649,-17.808,1.530
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48909,1222.803773,9.835806,3216.917,170.593,-11.058773,,9.374592,35.52994991,-97.47494316,35.663,-9.731,8.823,-17.640,1.540
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48910,1222.803773,9.835806,3217.317,170.993,-11.058773,,9.374592,35.52995350,-97.47494285,35.753,-9.179,9.025,-17.459,1.540
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48911,1223.057353,10.089386,3217.730,171.407,-11.009173,,9.374592,35.52995700,-97.47494130,35.758,-8.654,9.223,-17.535,1.490
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48912,1223.057353,10.089386,3218.131,171.807,-11.077279,,9.374592,35.52996058,-97.47494084,35.792,-8.202,9.359,-17.558,1.490
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48913,1223.057353,10.089386,3218.532,172.209,-11.077279,,9.374592,35.52996417,-97.47494035,35.873,-7.850,9.400,-17.333,1.490
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48914,1223.057353,10.089386,3218.936,172.612,-11.077279,,9.374592,35.52996777,-97.47493982,36.001,-7.613,9.408,-17.280,1.500
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48915,1223.057353,10.089386,3219.339,173.016,-11.077279,,9.374592,35.52997137,-97.47493926,36.112,-7.569,9.435,-17.305,1.500
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48916,1223.057353,10.089386,3219.744,173.421,-11.077279,,9.374592,35.52997498,-97.47493868,36.257,-7.742,9.402,-17.239,1.500
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48917,1223.057353,10.089386,3220.151,173.828,-11.077279,,9.374592,35.52997861,-97.47493807,36.413,-8.139,9.406,-17.350,1.500
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48918,1223.057353,10.089386,3220.560,174.237,-11.077279,,9.374592,35.52998225,-97.47493744,36.454,-8.651,9.484,-17.403,1.500
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48919,1223.057353,10.089386,3221.048,174.725,-11.077279,,9.374592,35.52998599,-97.47493462,36.640,-9.319,9.512,-17.188,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48920,1223.057353,10.089386,3221.458,175.135,-11.077279,,9.374592,35.52998963,-97.47493387,36.629,-10.039,9.528,-16.980,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48921,1223.057353,10.089386,3221.869,175.546,-11.182267,,9.374592,35.52999327,-97.47493311,36.568,-10.735,9.341,-17.242,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48922,1223.311223,10.343256,3222.278,175.954,-11.077012,,9.374592,35.52999690,-97.47493239,36.575,-11.405,9.018,-17.091,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48923,1223.311223,10.343256,3222.689,176.365,-11.077012,,9.374592,35.53000055,-97.47493168,36.604,-12.093,8.700,-16.958,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48924,1223.311223,10.343256,3223.099,176.775,-11.077012,,9.374592,35.53000419,-97.47493096,36.627,-12.756,8.417,-16.935,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48925,1223.311223,10.343256,3223.510,177.186,-11.077012,,9.374592,35.53000784,-97.47493025,36.654,-13.405,8.200,-16.978,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48926,1223.311223,10.343256,3223.920,177.597,-11.077012,,9.374592,35.53001149,-97.47492954,36.761,-14.083,8.035,-16.977,1.460
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48927,1223.311223,10.343256,3224.474,178.151,-11.077012,,9.374592,35.53001619,-97.47493156,37.228,-14.792,7.913,-16.828,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48928,1223.311223,10.343256,3224.893,178.570,-11.077012,,9.374592,35.53001993,-97.47493101,37.330,-15.494,7.754,-16.543,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48929,1223.311223,10.343256,3225.312,178.989,-11.077012,,9.374592,35.53002367,-97.47493043,37.416,-16.257,7.516,-16.481,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48930,1223.311223,10.343256,3225.732,179.409,-11.077012,,9.374592,35.53002742,-97.47492986,37.537,-17.140,7.273,-16.994,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48931,1223.311223,10.343256,3226.152,179.829,-11.077012,,9.374592,35.53003117,-97.47492932,37.556,-18.119,7.134,-17.044,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48932,1223.591004,10.623037,3226.575,180.252,-10.797231,,9.374592,35.53003495,-97.47492880,37.771,-19.179,7.154,-16.568,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48933,1223.591004,10.623037,3226.998,180.675,-10.860468,,9.374592,35.53003873,-97.47492826,37.756,-20.185,7.208,-16.686,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48934,1223.591004,10.623037,3227.421,181.098,-11.050971,,9.374592,35.53004251,-97.47492776,37.673,-21.013,7.018,-17.250,1.430
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48935,1223.591004,10.623037,3227.954,181.631,-11.050971,,9.374592,35.53004684,-97.47493029,37.889,-21.635,6.658,-17.424,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48936,1223.591004,10.623037,3228.379,182.055,-11.050971,,9.374592,35.53005065,-97.47493000,37.938,-22.242,6.257,-17.156,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48937,1223.591004,10.623037,3228.805,182.482,-11.050971,,9.374592,35.53005448,-97.47492973,38.012,-22.958,5.861,-17.201,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48938,1223.591004,10.623037,3229.232,182.908,-11.050971,,9.374592,35.53005831,-97.47492949,38.045,-23.777,5.559,-17.175,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48939,1223.591004,10.623037,3229.659,183.336,-11.050971,,9.374592,35.53006215,-97.47492928,38.258,-24.676,5.372,-17.276,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48940,1223.591004,10.623037,3230.088,183.764,-11.050971,,9.374592,35.53006600,-97.47492905,38.398,-25.582,5.271,-17.351,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48941,1223.591004,10.623037,3230.519,184.196,-11.050971,,9.374592,35.53006988,-97.47492886,38.536,-26.382,5.196,-17.249,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48942,1223.591004,10.623037,3230.952,184.629,-11.050971,,9.374592,35.53007377,-97.47492866,38.710,-27.095,5.058,-17.183,1.400
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48943,1223.844808,10.876841,3231.581,185.258,-10.797167,,9.374592,35.53007865,-97.47493217,39.305,-27.657,4.840,-17.319,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48944,1223.844808,10.876841,3232.022,185.699,-10.918838,,9.374592,35.53008262,-97.47493217,39.400,-28.112,4.559,-17.551,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48945,1223.844808,10.876841,3232.465,186.142,-11.050649,,9.374592,35.53008660,-97.47493220,39.553,-28.531,4.251,-17.673,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48946,1223.844808,10.876841,3232.909,186.585,-11.050649,,9.374592,35.53009059,-97.47493226,39.620,-29.010,4.014,-17.752,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48947,1223.844808,10.876841,3233.354,187.030,-11.050649,,9.374592,35.53009459,-97.47493235,39.789,-29.561,3.836,-17.957,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48948,1223.844808,10.876841,3233.801,187.477,-11.050649,,9.374592,35.53009861,-97.47493247,40.026,-30.186,3.730,-17.995,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48949,1223.844808,10.876841,3234.250,187.927,-11.050649,,9.374592,35.53010265,-97.47493256,40.190,-30.829,3.662,-18.086,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48950,1223.844808,10.876841,3234.700,188.377,-11.050649,,9.374592,35.53010670,-97.47493267,40.361,-31.402,3.549,-18.149,1.370
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48951,1223.844808,10.876841,3235.351,189.028,-11.050649,,9.374592,35.53011138,-97.47493699,40.849,-31.934,3.391,-18.021,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48952,1223.844808,10.876841,3235.810,189.487,-11.050649,,9.374592,35.53011550,-97.47493730,41.011,-32.454,3.210,-17.997,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48953,1224.098327,11.130360,3236.270,189.947,-10.797130,,9.374592,35.53011963,-97.47493762,41.157,-32.969,2.993,-17.933,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48954,1224.098327,11.130360,3236.733,190.409,-10.797130,,9.374592,35.53012378,-97.47493792,41.363,-33.482,2.823,-17.842,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48955,1224.098327,11.130360,3237.197,190.874,-10.797130,,9.374592,35.53012795,-97.47493822,41.635,-33.917,2.693,-17.765,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48956,1224.098327,11.130360,3237.665,191.341,-10.797130,,9.374592,35.53013215,-97.47493848,41.912,-34.291,2.648,-17.916,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48957,1224.098327,11.130360,3238.136,191.812,-10.797130,,9.374592,35.53013638,-97.47493872,42.251,-34.564,2.710,-17.933,1.340
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48958,1224.098327,11.130360,3238.611,192.287,-10.797130,,9.374592,35.53014065,-97.47493891,42.483,-34.716,2.853,-18.027,1.350
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48959,1224.098327,11.130360,3239.366,193.043,-10.797130,,9.374592,35.53014489,-97.47494543,42.658,-34.736,2.931,-18.120,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48960,1224.098327,11.130360,3239.846,193.522,-10.797130,,9.374592,35.53014919,-97.47494585,43.015,-34.599,2.996,-18.297,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48961,1224.098327,11.130360,3240.328,194.005,-10.797130,,9.374592,35.53015352,-97.47494620,43.307,-34.338,3.098,-18.497,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48962,1224.098327,11.130360,3240.815,194.492,-10.797130,,9.374592,35.53015789,-97.47494651,43.543,-34.051,3.146,-18.595,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48963,1224.351930,11.383963,3241.304,194.980,-10.543527,,9.374592,35.53016228,-97.47494678,43.895,-33.767,3.282,-18.682,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48964,1224.351930,11.383963,3241.797,195.473,-10.543527,,9.374592,35.53016671,-97.47494702,44.201,-33.501,3.371,-18.839,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48965,1224.351930,11.383963,3242.293,195.970,-10.543527,,9.374592,35.53017117,-97.47494720,44.477,-33.272,3.479,-18.894,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48966,1224.351930,11.383963,3242.793,196.470,-10.543527,,9.374592,35.53017567,-97.47494733,44.969,-33.057,3.649,-18.890,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48967,1224.351930,11.383963,3243.298,196.975,-10.543527,,9.374592,35.53018021,-97.47494739,45.156,-32.873,3.869,-18.966,1.320
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48968,1224.351930,11.383963,3244.019,197.695,-10.543527,,9.374592,35.53018441,-97.47495345,45.696,-32.727,3.988,-18.955,1.290
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48969,1224.351930,11.383963,3244.533,198.210,-10.543527,,9.374592,35.53018903,-97.47495371,46.137,-32.627,4.144,-18.997,1.290
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48970,1224.351930,11.383963,3245.050,198.727,-10.543527,,9.374592,35.53019368,-97.47495395,46.254,-32.632,4.209,-18.956,1.290
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48971,1224.351930,11.383963,3245.570,199.247,-10.543527,,9.374592,35.53019835,-97.47495419,46.510,-32.905,4.318,-18.773,1.300
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48972,1224.351930,11.383963,3246.092,199.769,-10.543527,,9.374592,35.53020304,-97.47495441,46.668,-33.295,4.333,-18.835,1.300
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48973,1224.627481,11.659514,3246.615,200.292,-10.267976,,9.374592,35.53020774,-97.47495462,46.712,-33.844,4.260,-18.793,1.300
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48974,1224.627481,11.659514,3247.138,200.815,-10.267976,,9.374592,35.53021244,-97.47495485,46.752,-34.441,4.134,-18.624,1.300
VN300_2026-07-12_14-41-49_VNINS.csv,lap,7,48975,1224.627481,11.659514,3247.796,201.473,-10.267976,,9.374592,35.53021561,-97.47496099,46.636,-35.100,4.012,-18.568,1.270
